Latitude,Longitude,Timestamp,Weather,Road_Surface_Friction,Traffic_Density,HCV_Ratio,Road_Curvature,Lighting,Surface_Condition,Historical_Accident_Cause,News_Sentiment,Speed_Limit_Breaches,Rash_Driving_Incidents,Accident_Risk_Label
18.9736404254324,72.87060633839594,2023-09-09 10:37:45,Fine,0.6909260947660734,340,0.1687676564421745,Straight,Daylight,Smooth,None,Neutral,23,5,0
18.968760164732412,72.91200331489858,2023-06-22 13:07:43,Dust Storm,0.3221211051340584,483,0.14632473457790757,Slight Curve,Night-Unlit,Minor Potholes,None,Neutral,1,10,0
19.219937152288193,72.84494645412249,2023-09-07 03:38:25,Fine,0.3594513302094105,466,0.14865387563844773,Straight,Dusk,Severe Potholes,None,Neutral,17,1,1
19.122866130657275,72.87880260283603,2023-02-26 14:24:26,Fine,0.5575587084894812,372,0.16500716435270335,Sharp Curve,Night-Unlit,Minor Potholes,None,Neutral,48,2,0
19.183488125954,72.95271729029754,2023-12-16 21:48:18,Fine,0.7998044347461126,248,0.16761616440491078,Sharp Curve,Daylight,Minor Potholes,None,Positive (Safe),31,7,1
19.23097972743904,72.97336400938899,2023-11-28 14:15:30,Fine,0.7746828248906823,187,0.26705454378599763,Sharp Curve,Night-Unlit,Smooth,Speeding,Neutral,47,8,1
18.982255546187794,72.9418506385594,2023-05-02 22:26:11,Dust Storm,0.3559714700862999,267,0.2700744381202649,Sharp Curve,Night-Lit,Smooth,None,Neutral,45,9,1
19.121836320680316,72.84847181209773,2023-05-19 20:18:14,Fine,0.4198434580229472,346,0.23301219885133628,Straight,Night-Unlit,Smooth,None,Neutral,47,12,0
19.09406634262827,72.87734437464589,2023-09-27 20:04:28,Heavy Rain,0.7728959248619809,217,0.3504895515340279,Sharp Curve,Dusk,Minor Potholes,None,Neutral,47,11,1
19.181772755738244,72.96548803615998,2023-08-13 06:06:32,Fine,0.3753619530178221,183,0.3459851462336049,Sharp Curve,Dusk,Smooth,Speeding,Negative (Accident Prone),29,9,1
19.18409690829956,72.95191598053846,2023-10-01 23:23:46,Fine,0.6713944876138327,210,0.1260260902539287,Straight,Night-Lit,Minor Potholes,Blind Spot Collision,Neutral,37,13,1
19.090658666922874,72.88314266171471,2023-03-17 05:06:24,Fine,0.3005540117038426,321,0.24027384513217154,Sharp Curve,Dusk,Smooth,None,Neutral,26,5,0
19.19984931203217,72.87565129750561,2023-12-09 09:59:10,Fine,0.6158560513375861,329,0.3243429820394561,Slight Curve,Daylight,Smooth,Speeding,Positive (Safe),37,1,1
19.06272809198539,72.95985255103189,2023-02-25 19:27:54,Mist/Fog,0.5473002109213614,297,0.3534060178649152,Slight Curve,Dusk,Smooth,None,Positive (Safe),37,14,0
19.034549086873128,72.93262844022476,2023-03-20 11:53:45,Fine,0.5355126398583825,271,0.13931502057557227,Sharp Curve,Daylight,Minor Potholes,None,Negative (Accident Prone),13,14,1
18.95997082876432,72.83664406479699,2023-06-21 20:47:42,Fine,0.7145958753766973,365,0.22293505228911398,Slight Curve,Night-Unlit,Severe Potholes,Speeding,Neutral,0,3,1
19.02970370387322,72.95435482464316,2023-03-24 23:42:56,Heavy Rain,0.34036717262396565,426,0.2337595492269804,Sharp Curve,Night-Unlit,Minor Potholes,None,Negative (Accident Prone),0,10,1
18.935874203604186,72.90490179440555,2023-04-04 08:23:55,Mist/Fog,0.4886660719550492,379,0.2948734113769634,Straight,Dusk,Smooth,Speeding,Neutral,49,6,1
18.93461984421616,72.95266296716784,2023-02-16 03:42:50,Fine,0.5230192724866495,444,0.1655907329498264,Slight Curve,Dusk,Smooth,Speeding,Neutral,39,14,1
19.1239455903333,72.87530197639128,2023-03-24 04:43:33,Heavy Rain,0.3619632798286083,221,0.15270812975209314,Slight Curve,Night-Lit,Smooth,None,Neutral,7,19,0
19.12029515028335,72.89436715092518,2023-03-19 18:55:48,Fine,0.34283327318716794,308,0.296959119995475,Straight,Night-Unlit,Minor Potholes,None,Neutral,16,18,1
19.208658398408332,72.93429380887476,2023-12-14 16:12:57,Fine,0.38980715227866775,471,0.18976741926069057,Slight Curve,Daylight,Smooth,Potholes,Neutral,0,13,0
19.186930701228825,72.87255786756599,2023-01-10 20:12:54,Fine,0.4205238624899021,305,0.05140838162155363,Sharp Curve,Night-Lit,Minor Potholes,Potholes,Positive (Safe),13,9,0
19.187164374566148,72.94924011636334,2023-08-19 08:37:58,Fine,0.7830302887286009,217,0.37824630265143044,Sharp Curve,Night-Lit,Smooth,Potholes,Negative (Accident Prone),42,5,1
18.94812161106902,72.88760552771681,2023-03-29 02:20:50,Heavy Rain,0.5378068556258413,169,0.10237592349720781,Slight Curve,Night-Unlit,Smooth,None,Neutral,43,1,0
19.01984767120444,72.90814987066781,2023-07-17 09:23:18,Fine,0.5551445163362627,68,0.10202194058449338,Straight,Night-Lit,Minor Potholes,None,Neutral,12,6,0
18.947080866646345,72.92606045759645,2023-08-17 06:07:04,Fine,0.6534991024803679,345,0.33642803053828674,Sharp Curve,Daylight,Minor Potholes,None,Positive (Safe),29,2,0
19.041435934480884,72.83193685975226,2023-04-09 21:28:07,Fine,0.6421333989017952,358,0.16742599084358628,Sharp Curve,Night-Lit,Smooth,None,Negative (Accident Prone),12,7,0
19.242911437498638,72.89003074837264,2023-07-04 18:39:30,Fine,0.5513887010564829,296,0.1648613573163925,Slight Curve,Daylight,Smooth,None,Negative (Accident Prone),2,17,0
19.00164235177073,72.89830434440263,2023-10-15 13:57:45,Mist/Fog,0.4699191970922546,254,0.2678383925831019,Straight,Daylight,Severe Potholes,None,Neutral,21,14,0
18.938194312699835,72.84309905593804,2023-10-19 09:37:08,Fine,0.4655258467937198,469,0.0706635285294813,Sharp Curve,Dusk,Minor Potholes,None,Neutral,34,10,0
18.978727147387367,72.94686208415041,2023-12-23 04:31:08,Fine,0.3288553669447556,116,0.1329366040178262,Straight,Night-Unlit,Minor Potholes,None,Neutral,13,9,0
19.168205738155514,72.88503039296636,2023-09-27 21:51:40,Heavy Rain,0.7498150696362127,391,0.06864490719463506,Slight Curve,Night-Unlit,Smooth,None,Neutral,39,16,1
18.98180200240114,72.89678513675231,2023-07-13 10:03:09,Fine,0.6846972618633783,394,0.15202838160378593,Slight Curve,Night-Unlit,Smooth,Potholes,Negative (Accident Prone),44,17,1
19.084970559800972,72.91402573802804,2023-03-30 10:25:43,Fine,0.6116716206507471,453,0.3544755554678106,Sharp Curve,Night-Unlit,Smooth,Potholes,Negative (Accident Prone),21,0,0
19.102565769356037,72.93639486022506,2023-03-10 16:18:57,Fine,0.49804087160711213,461,0.3682663905511933,Straight,Daylight,Smooth,Speeding,Neutral,32,1,0
19.028359978715567,72.93252833385733,2023-08-17 20:29:49,Fine,0.5912328653254386,234,0.1583028431551507,Straight,Night-Unlit,Smooth,Speeding,Neutral,11,4,0
19.024619901447025,72.90561083953477,2023-08-13 01:13:33,Fine,0.5425449024842998,436,0.1156553437015506,Slight Curve,Night-Unlit,Smooth,None,Neutral,23,9,0
19.208796701266536,72.89658652574512,2023-02-06 09:48:22,Fine,0.436967489239442,391,0.09734659587888138,Slight Curve,Daylight,Severe Potholes,None,Neutral,4,11,1
19.0844144532784,72.8773339872634,2023-03-16 08:27:38,Mist/Fog,0.44928637335401717,157,0.18804669228469062,Slight Curve,Dusk,Smooth,None,Neutral,8,12,1
19.041305283630898,72.9713261137985,2023-04-04 15:49:29,Heavy Rain,0.7372398532280275,214,0.33924219967308133,Slight Curve,Night-Unlit,Minor Potholes,None,Positive (Safe),1,15,1
19.106853198467636,72.94595634720952,2023-05-29 22:49:13,Mist/Fog,0.6174540362379515,170,0.3484322017696467,Slight Curve,Night-Lit,Severe Potholes,Speeding,Positive (Safe),30,2,1
18.941666560121433,72.96376222229604,2023-05-18 09:35:18,Heavy Rain,0.30071124237106434,451,0.06607479445330226,Sharp Curve,Dusk,Smooth,None,Neutral,45,3,1
19.244437990806347,72.8511469386164,2023-11-28 06:43:22,Dust Storm,0.46343588255315393,133,0.12323009969396718,Sharp Curve,Dusk,Smooth,Potholes,Positive (Safe),28,15,1
19.205685668652034,72.9243718090926,2023-04-28 13:53:15,Mist/Fog,0.4699727323626769,351,0.12110958931350166,Straight,Dusk,Smooth,Speeding,Positive (Safe),28,9,0
19.133045024095743,72.89970177588111,2023-06-04 02:09:01,Heavy Rain,0.653167779725808,310,0.33995056300562826,Sharp Curve,Night-Unlit,Minor Potholes,None,Neutral,35,13,1
18.926253643854864,72.92472451274946,2023-01-30 12:38:36,Fine,0.6502266712405558,156,0.20970231055743932,Sharp Curve,Daylight,Minor Potholes,None,Negative (Accident Prone),29,18,1
18.92381807868902,72.9229098267819,2023-09-13 07:53:11,Fine,0.5320774265026045,172,0.17893833118445102,Sharp Curve,Night-Unlit,Smooth,Blind Spot Collision,Neutral,21,4,0
18.926819475789234,72.95597373978713,2023-10-01 16:10:24,Fine,0.7754897064056974,122,0.38481206187498407,Straight,Night-Unlit,Minor Potholes,None,Neutral,20,18,0
19.0251887068614,72.90676506158573,2023-11-24 18:19:35,Fine,0.7361145848670729,386,0.37387505410633254,Sharp Curve,Dusk,Smooth,None,Negative (Accident Prone),40,10,1
19.071494669446615,72.9726409146461,2023-04-12 19:07:25,Heavy Rain,0.7331053573645108,362,0.20403734035350052,Straight,Daylight,Smooth,None,Positive (Safe),48,16,0
18.980014864133807,72.87954232725502,2023-06-14 22:03:28,Fine,0.47413275548581396,203,0.09491613910101518,Straight,Night-Unlit,Smooth,None,Neutral,11,6,0
19.02773340316265,72.93518871808233,2023-05-25 06:45:06,Mist/Fog,0.5154998945762148,338,0.10985122038228476,Sharp Curve,Night-Unlit,Minor Potholes,Speeding,Negative (Accident Prone),6,3,1
18.956259656514735,72.83603291198423,2023-06-25 17:27:43,Fine,0.5094809622641614,146,0.08922937104092762,Sharp Curve,Night-Unlit,Smooth,None,Positive (Safe),24,14,1
19.087739055496023,72.92161338558765,2023-04-17 10:36:56,Fine,0.5201334412319986,341,0.2881763592925183,Sharp Curve,Night-Unlit,Smooth,Speeding,Negative (Accident Prone),7,3,0
19.162909102131973,72.83393993502828,2023-07-17 02:33:23,Fine,0.7446053975054332,398,0.24414048093838658,Slight Curve,Daylight,Smooth,Potholes,Neutral,32,15,0
18.981934824978605,72.93725998091233,2023-12-01 16:46:01,Heavy Rain,0.4245603497848999,327,0.24482556708955439,Straight,Daylight,Smooth,Speeding,Positive (Safe),15,18,1
19.11212622377957,72.97490651850042,2023-01-20 17:54:36,Heavy Rain,0.7010975354796616,303,0.08443224916136685,Straight,Daylight,Minor Potholes,Potholes,Negative (Accident Prone),39,1,1
19.097549664403942,72.86010522970888,2023-10-19 22:54:00,Mist/Fog,0.5570199875223867,131,0.32764623461692505,Slight Curve,Night-Lit,Smooth,None,Neutral,44,10,0
19.13632398985136,72.83492180734812,2023-06-27 05:18:24,Fine,0.42454209286664113,66,0.2374505123394331,Slight Curve,Daylight,Smooth,None,Neutral,44,18,0
19.18963991614836,72.86652002947127,2023-04-03 04:51:35,Fine,0.563646889429777,349,0.08183921871742537,Sharp Curve,Daylight,Minor Potholes,None,Neutral,9,13,0
19.09801635711666,72.97467845439448,2023-03-01 15:26:26,Fine,0.39772081033702156,229,0.311495776676632,Slight Curve,Dusk,Minor Potholes,Speeding,Neutral,11,11,0
19.125460955453637,72.884435270078,2023-06-30 14:42:18,Fine,0.35408964875351745,265,0.39345433662477386,Slight Curve,Night-Unlit,Smooth,Blind Spot Collision,Positive (Safe),21,18,0
19.104783929997186,72.9641161589538,2023-03-07 19:57:26,Heavy Rain,0.7190887089160255,71,0.20441317891168465,Slight Curve,Night-Unlit,Smooth,None,Neutral,6,9,0
19.169248875261253,72.846826695475,2023-12-08 05:53:53,Fine,0.6496610117153299,285,0.09047911783515367,Straight,Dusk,Smooth,None,Neutral,44,7,0
19.11415588273704,72.8318647250661,2023-07-01 15:03:40,Fine,0.40248949510693444,434,0.0854897041264877,Slight Curve,Daylight,Minor Potholes,None,Neutral,20,16,0
19.04624667321139,72.91994124602205,2023-05-11 14:30:14,Fine,0.7711473651293245,260,0.05905783508122616,Sharp Curve,Night-Unlit,Minor Potholes,None,Neutral,39,7,1
19.238393986007985,72.94124640540731,2023-05-30 08:31:18,Fine,0.3121991866706246,335,0.3196393512586504,Straight,Night-Lit,Smooth,None,Negative (Accident Prone),37,8,1
19.1517842472775,72.93078005788446,2023-01-01 05:05:28,Fine,0.46664009352509067,472,0.2929003490085172,Straight,Night-Lit,Minor Potholes,Speeding,Positive (Safe),21,13,0
19.12695765628176,72.9631918619199,2023-09-18 23:08:33,Dust Storm,0.3108265192457683,256,0.25448375142591023,Slight Curve,Dusk,Smooth,None,Negative (Accident Prone),8,14,1
19.181841672504262,72.94966532243109,2023-10-06 02:58:23,Fine,0.3711487966446666,468,0.31797026318134897,Slight Curve,Night-Lit,Minor Potholes,None,Positive (Safe),19,15,1
19.02561721666176,72.95489610661684,2023-04-29 07:35:11,Mist/Fog,0.3900396880817057,374,0.39975418395021417,Slight Curve,Dusk,Smooth,None,Negative (Accident Prone),12,7,1
19.04821440053893,72.92574954618189,2023-08-14 03:09:08,Fine,0.7051674338652838,304,0.19064677813874914,Slight Curve,Night-Lit,Smooth,None,Negative (Accident Prone),23,2,1
18.920204171689786,72.95619948542296,2023-03-18 10:12:25,Heavy Rain,0.7965198352666922,394,0.29703357879615216,Sharp Curve,Night-Lit,Minor Potholes,None,Neutral,29,1,1
19.203532702541235,72.87719690465804,2023-10-15 19:06:16,Fine,0.7336601373055276,60,0.18200656185038805,Slight Curve,Night-Lit,Smooth,None,Neutral,40,0,1
18.99910838369097,72.97196682623049,2023-05-09 07:38:15,Fine,0.6175664943910191,356,0.17322026004159224,Sharp Curve,Dusk,Minor Potholes,None,Neutral,49,7,1
18.995161895892345,72.84490808829035,2023-01-18 05:55:30,Fine,0.6614617150287111,368,0.34782203391659033,Slight Curve,Night-Unlit,Minor Potholes,None,Negative (Accident Prone),17,5,1
18.962077575574412,72.86559996603883,2023-07-07 19:32:50,Fine,0.5614104970103426,391,0.2511670995196472,Slight Curve,Dusk,Minor Potholes,None,Positive (Safe),24,10,0
18.94856932912993,72.84754048323072,2023-08-02 01:54:02,Fine,0.5112718033239959,428,0.09221464560562201,Sharp Curve,Daylight,Minor Potholes,Potholes,Neutral,19,2,0
19.207620792270173,72.92223263202426,2023-01-14 06:20:11,Heavy Rain,0.6460844654212197,83,0.19123059927095176,Slight Curve,Daylight,Smooth,Speeding,Neutral,10,13,0
19.04826327198707,72.92678667671903,2023-12-25 06:55:53,Fine,0.7865583430046912,170,0.3287940118346302,Straight,Night-Lit,Minor Potholes,None,Negative (Accident Prone),39,4,0
19.031875618308867,72.87877146476295,2023-04-24 21:07:03,Mist/Fog,0.3144470211781585,285,0.37899934166933513,Sharp Curve,Night-Lit,Smooth,None,Positive (Safe),33,19,1
18.944008515672582,72.84617785358576,2023-10-18 19:55:20,Fine,0.45704247516201296,232,0.2650498450527244,Sharp Curve,Night-Unlit,Smooth,Potholes,Neutral,22,12,1
19.218869742493943,72.90583028973097,2023-01-19 14:05:53,Fine,0.4650299015035602,127,0.18797479828134955,Straight,Night-Unlit,Smooth,None,Neutral,25,4,0
19.045423641359513,72.97029917158186,2023-07-11 20:25:22,Fine,0.5071254279100498,172,0.13819383705830784,Sharp Curve,Night-Unlit,Severe Potholes,None,Negative (Accident Prone),22,4,1
18.95762353905954,72.84863819883569,2023-05-05 15:22:37,Fine,0.6134460734507243,325,0.1977082943490081,Slight Curve,Night-Lit,Smooth,Speeding,Neutral,48,9,0
19.21069639521483,72.86554454009604,2023-03-28 07:13:33,Fine,0.5568765812398506,257,0.24797906723112761,Sharp Curve,Dusk,Minor Potholes,None,Negative (Accident Prone),41,12,1
19.023563443929493,72.94535973274361,2023-09-25 04:48:39,Fine,0.3093645245128956,235,0.05154585770145709,Sharp Curve,Night-Lit,Smooth,None,Positive (Safe),46,9,1
19.18411951571762,72.95628317038266,2023-04-21 06:23:45,Heavy Rain,0.5058047891926858,66,0.144037237492669,Straight,Daylight,Smooth,Speeding,Positive (Safe),32,7,1
19.02508605541308,72.90424261513503,2023-06-07 19:23:19,Fine,0.6097243522616516,339,0.28503057894822437,Sharp Curve,Night-Lit,Severe Potholes,Speeding,Neutral,24,1,1
19.171719009100293,72.84929906070697,2023-08-08 03:13:08,Heavy Rain,0.5524123624652421,303,0.2856303675455507,Slight Curve,Night-Unlit,Smooth,Potholes,Positive (Safe),33,1,1
19.08321292295851,72.9471000595039,2023-09-20 00:10:13,Fine,0.7360309320906571,148,0.2785523527471678,Sharp Curve,Daylight,Minor Potholes,None,Neutral,25,18,0
19.188335893369583,72.91745187845787,2023-04-09 10:55:57,Fine,0.49929783533401023,495,0.3824798259083933,Sharp Curve,Night-Lit,Smooth,Speeding,Negative (Accident Prone),38,9,1
19.124872553805567,72.96558235357145,2023-03-29 06:22:06,Fine,0.30627933991345574,467,0.2489909811054179,Straight,Night-Unlit,Minor Potholes,None,Neutral,4,14,1
19.20861871917063,72.87643376514177,2023-12-23 06:43:07,Fine,0.4424492587772494,196,0.14440481777365055,Straight,Night-Lit,Minor Potholes,None,Negative (Accident Prone),28,15,0
19.052124042094988,72.8749718741321,2023-05-23 08:42:42,Mist/Fog,0.3678363134844941,421,0.334064442546048,Sharp Curve,Night-Lit,Smooth,None,Neutral,29,9,1
18.980041856908525,72.97429422369147,2023-08-12 14:41:27,Mist/Fog,0.42511516172641256,163,0.18628207008618192,Slight Curve,Night-Unlit,Smooth,None,Negative (Accident Prone),44,9,0
18.92623580784732,72.92377165631888,2023-02-19 13:48:24,Fine,0.48104400901843747,146,0.13375168489414244,Straight,Daylight,Smooth,Speeding,Positive (Safe),26,19,0
19.24433689128442,72.88666865191377,2023-04-07 01:24:14,Mist/Fog,0.6383278261605776,431,0.24486215854657162,Straight,Daylight,Smooth,None,Negative (Accident Prone),36,18,1
19.130717865536237,72.94124476218188,2023-09-23 03:36:15,Fine,0.4620849976490899,425,0.15116205088209136,Slight Curve,Dusk,Minor Potholes,None,Positive (Safe),24,3,0
18.982098856553886,72.8412286741974,2023-05-17 05:29:19,Heavy Rain,0.7420545875319332,371,0.18865601333953447,Straight,Daylight,Smooth,None,Neutral,42,1,0
19.044412363516763,72.85095495131327,2023-04-04 00:45:34,Fine,0.44978395469481613,377,0.2926051454310296,Sharp Curve,Night-Lit,Minor Potholes,None,Neutral,9,8,0
19.108837817560737,72.86078480152857,2023-12-27 18:23:51,Fine,0.3684667060707555,398,0.3985818408071083,Straight,Night-Unlit,Smooth,None,Negative (Accident Prone),43,10,0
19.15346317028484,72.84367532574643,2023-09-05 07:19:12,Mist/Fog,0.3844327087354615,219,0.27565605783797587,Slight Curve,Daylight,Smooth,None,Neutral,33,2,1
19.24676291542705,72.85113959731598,2023-06-03 16:31:48,Fine,0.7672899319409807,356,0.1467679662446083,Sharp Curve,Night-Lit,Smooth,Speeding,Neutral,11,6,0
18.93677047910638,72.89727214922131,2023-03-20 05:27:39,Fine,0.5274072356493793,248,0.08166293917589995,Slight Curve,Night-Lit,Smooth,Speeding,Negative (Accident Prone),28,5,0
19.095057818849366,72.93211325915422,2023-04-18 22:13:27,Fine,0.50156303403125,226,0.17668867111978465,Slight Curve,Daylight,Smooth,None,Negative (Accident Prone),38,0,0
19.1756882934293,72.84145809452788,2023-05-02 09:03:09,Heavy Rain,0.3344504405492631,173,0.056758739943686035,Slight Curve,Night-Unlit,Smooth,Blind Spot Collision,Positive (Safe),18,11,0
19.110473072575676,72.8505881705571,2023-01-06 07:51:22,Fine,0.6666605343909593,206,0.21266415731767513,Slight Curve,Night-Unlit,Severe Potholes,None,Negative (Accident Prone),18,17,0
19.04578252716126,72.93503356080208,2023-06-04 12:09:53,Fine,0.6473262628883499,144,0.28099431849394535,Straight,Dusk,Severe Potholes,None,Neutral,28,8,0
19.156449817902253,72.88269823381566,2023-11-05 10:46:03,Mist/Fog,0.48787027471737887,335,0.22912859176187877,Straight,Night-Unlit,Smooth,Blind Spot Collision,Negative (Accident Prone),1,4,1
18.975006575986928,72.89298851407581,2023-04-11 02:54:50,Heavy Rain,0.6458817748419399,148,0.3528488057292651,Straight,Night-Unlit,Smooth,None,Positive (Safe),25,12,1
19.187822993662902,72.97122139409,2023-05-03 12:47:41,Fine,0.4837258802566906,458,0.2229175304081129,Straight,Daylight,Severe Potholes,None,Positive (Safe),44,17,1
19.11894509696616,72.82702820755163,2023-12-18 23:14:27,Fine,0.33657901069712215,416,0.21183302125064113,Sharp Curve,Daylight,Minor Potholes,None,Neutral,36,14,0
19.166935864053247,72.84368872185809,2023-02-28 20:05:42,Fine,0.6690496886538879,418,0.15838701304764324,Straight,Night-Lit,Smooth,Speeding,Positive (Safe),47,14,1
19.110803375621025,72.98203498263814,2023-11-12 00:28:48,Fine,0.7826006466888531,284,0.3431647963912845,Slight Curve,Daylight,Minor Potholes,None,Neutral,33,5,0
19.047717597960347,72.87482758030738,2023-11-15 01:52:44,Fine,0.6241452640870414,239,0.3662595348921299,Sharp Curve,Dusk,Smooth,Speeding,Neutral,29,6,0
19.041168947037747,72.97431785304553,2023-10-01 15:24:49,Fine,0.43823061760717774,343,0.3922715577075021,Straight,Night-Lit,Smooth,None,Neutral,11,12,1
19.059277612207215,72.87682353364693,2023-10-04 08:03:27,Fine,0.43496014273245165,322,0.393423148632886,Straight,Night-Unlit,Smooth,Potholes,Neutral,19,11,0
18.96072742704222,72.94099225066608,2023-12-30 20:08:36,Heavy Rain,0.7644887982434505,379,0.39314826912938644,Sharp Curve,Daylight,Minor Potholes,None,Neutral,32,9,1
19.152312376492976,72.92582586361287,2023-03-06 13:24:37,Fine,0.45164515369889363,434,0.2991856200483048,Straight,Dusk,Smooth,None,Neutral,8,0,0
19.131920171850776,72.96339378527523,2023-11-06 12:19:12,Fine,0.684096116691409,67,0.24692851574558872,Slight Curve,Night-Lit,Smooth,None,Positive (Safe),1,10,0
19.1551384749577,72.89259551375469,2023-06-04 09:46:58,Fine,0.6214574911520065,496,0.11032056233583254,Slight Curve,Dusk,Minor Potholes,None,Negative (Accident Prone),27,15,0
18.983587087372175,72.94169615578903,2023-07-11 01:14:29,Fine,0.596300905627785,223,0.3184721126650713,Slight Curve,Dusk,Minor Potholes,None,Negative (Accident Prone),33,0,1
18.987474239582202,72.96676933648465,2023-12-04 16:30:13,Fine,0.39053744070104246,452,0.3072080513441056,Slight Curve,Night-Unlit,Smooth,None,Positive (Safe),20,17,0
18.933067792106844,72.97318921707476,2023-12-16 14:51:21,Fine,0.3172055229522623,430,0.3448407551959159,Straight,Night-Lit,Minor Potholes,Speeding,Negative (Accident Prone),18,10,0
19.200519739466028,72.92537160749795,2023-02-28 00:49:01,Heavy Rain,0.5443385656639442,355,0.2118578764234767,Slight Curve,Daylight,Minor Potholes,Speeding,Positive (Safe),13,8,0
19.136368103586513,72.96060106284848,2023-02-05 11:53:33,Fine,0.7940793036248924,169,0.36234751038062923,Straight,Night-Unlit,Smooth,None,Neutral,16,13,0
19.184059212259356,72.95861135004463,2023-04-23 05:10:10,Fine,0.39787995211671007,305,0.30153602071994023,Straight,Dusk,Smooth,None,Neutral,4,10,0
19.065601607393486,72.83988939771868,2023-11-28 09:45:19,Fine,0.5684360272195618,145,0.10989386821208189,Straight,Night-Lit,Smooth,Potholes,Neutral,20,0,0
19.187558887126347,72.95655420069399,2023-08-07 16:23:44,Fine,0.6354896473222753,359,0.122416230925394,Straight,Night-Unlit,Severe Potholes,Potholes,Positive (Safe),21,10,1
18.930417103046018,72.89036124673689,2023-09-17 05:30:52,Fine,0.541838858261194,80,0.33499293236236033,Sharp Curve,Daylight,Minor Potholes,None,Negative (Accident Prone),39,8,0
18.9900902182305,72.9358723138018,2023-05-24 16:14:30,Fine,0.553466903298597,146,0.19899269299616434,Sharp Curve,Dusk,Smooth,None,Negative (Accident Prone),19,1,0
18.95529840589689,72.88742201588371,2023-09-26 09:23:39,Fine,0.6306137521367969,242,0.13715453132538208,Sharp Curve,Night-Lit,Smooth,None,Negative (Accident Prone),27,9,0
18.94093680064005,72.95277024124925,2023-09-17 22:58:02,Heavy Rain,0.7074527485024861,282,0.1979017752457628,Slight Curve,Night-Unlit,Minor Potholes,None,Positive (Safe),31,2,0
19.127792993234028,72.92641788587834,2023-05-29 07:37:38,Fine,0.4666438067412151,95,0.10648220678943875,Straight,Night-Unlit,Minor Potholes,None,Negative (Accident Prone),44,12,1
18.95355101462931,72.86334858811685,2023-10-02 07:32:20,Fine,0.7496376158088578,340,0.36210783784583955,Straight,Dusk,Smooth,None,Neutral,18,10,0
19.009800020970246,72.90501641934824,2023-09-24 01:39:47,Fine,0.5424504364415133,285,0.07503879541631955,Slight Curve,Night-Unlit,Smooth,Speeding,Neutral,27,17,0
19.239021160828703,72.94406079840965,2023-02-09 04:16:59,Heavy Rain,0.6309387360873331,98,0.17363453032939308,Sharp Curve,Daylight,Minor Potholes,Potholes,Negative (Accident Prone),22,13,1
19.16399879374757,72.83902012619929,2023-04-08 23:19:42,Fine,0.3532568170412193,386,0.24492506575709594,Straight,Daylight,Smooth,None,Neutral,32,4,0
19.201581391107975,72.86599001190562,2023-03-12 18:47:44,Dust Storm,0.5462396431889079,211,0.3557759690457925,Slight Curve,Daylight,Minor Potholes,None,Neutral,17,7,0
19.03760910126187,72.83604719922577,2023-02-26 00:39:07,Fine,0.30805322307867045,334,0.323542111128974,Sharp Curve,Night-Lit,Smooth,None,Neutral,34,9,1
19.00100803530303,72.903252149414,2023-09-22 04:52:06,Heavy Rain,0.49551236942001975,183,0.057848254416388904,Slight Curve,Night-Unlit,Minor Potholes,None,Neutral,45,5,0
19.232704196342446,72.96622378383172,2023-02-25 02:32:13,Fine,0.3272421002844733,306,0.3388368499552696,Slight Curve,Daylight,Smooth,None,Negative (Accident Prone),36,14,1
19.089738650166154,72.9824436269008,2023-03-25 13:26:52,Fine,0.7484904188277892,232,0.2733420230580846,Straight,Daylight,Minor Potholes,None,Negative (Accident Prone),41,7,0
19.200190104307982,72.87049663718,2023-03-22 04:56:31,Dust Storm,0.6364025604365178,76,0.09667193941122725,Sharp Curve,Night-Lit,Smooth,Speeding,Neutral,35,3,1
18.944734142334802,72.84305496074789,2023-02-24 23:40:15,Fine,0.6959381781148822,189,0.2661171457842262,Sharp Curve,Night-Unlit,Minor Potholes,Speeding,Positive (Safe),43,8,0
18.97571974422532,72.96293827469687,2023-09-19 06:56:48,Mist/Fog,0.5338397422347086,309,0.33626297608563444,Straight,Daylight,Smooth,None,Neutral,18,4,0
19.063244450505078,72.8757275775874,2023-03-04 02:23:38,Heavy Rain,0.7259488692228839,129,0.2607391547393162,Sharp Curve,Daylight,Smooth,None,Neutral,25,18,1
19.053486399022916,72.97960628088522,2023-09-06 20:09:09,Fine,0.7365202949088452,229,0.3997013609725552,Slight Curve,Daylight,Smooth,None,Positive (Safe),35,16,0
19.179183177010586,72.97184926990869,2023-01-17 00:37:23,Fine,0.47840911992101104,433,0.22745119757177085,Slight Curve,Night-Lit,Minor Potholes,None,Neutral,42,1,0
19.209203845012752,72.94813265719245,2023-08-23 19:08:03,Fine,0.4884274541964664,316,0.2855958779926846,Slight Curve,Night-Unlit,Minor Potholes,None,Negative (Accident Prone),25,12,1
18.937962639983446,72.95346695950782,2023-06-01 09:05:50,Fine,0.5541203543437001,101,0.07463072954400489,Straight,Daylight,Minor Potholes,None,Neutral,6,16,0
19.16808466927391,72.85383165296575,2023-06-20 09:21:21,Heavy Rain,0.3211217475210608,133,0.3346193604404844,Sharp Curve,Dusk,Smooth,Blind Spot Collision,Negative (Accident Prone),22,13,1
